N,EMG_0,EMG_1,EMG_2,EMG_3,EMG_4,EMG_5,EMG_6,EMG_7,Acc_X,Acc_Y,Acc_Z,Gyro_X,Gyro_Y,Gyro_Z,VBAT
4125,-273366.0,401085.0,404190.0,211706.0,-92944.0,312768.0,112848.0,390537.0,-2930.0,-15222.0,5891.0,-126.0,136.0,-83.0,4005.0
4126,-273194.0,407958.0,416434.0,211681.0,-92511.0,312953.0,114054.0,391885.0,-2930.0,-15222.0,5891.0,-126.0,136.0,-83.0,4005.0
4127,-272634.0,405991.0,419151.0,211728.0,-92610.0,312793.0,114838.0,390998.0,-2930.0,-15222.0,5891.0,-126.0,136.0,-83.0,4005.0
4128,-273111.0,393954.0,397359.0,211632.0,-93659.0,312696.0,112899.0,389419.0,-2930.0,-15222.0,5891.0,-126.0,136.0,-83.0,4005.0
4129,-272344.0,396256.0,399312.0,212013.0,-93654.0,312671.0,113216.0,390843.0,-2930.0,-15222.0,5891.0,-126.0,136.0,-83.0,4005.0
4130,-272225.0,391456.0,394506.0,212239.0,-93477.0,313249.0,113591.0,389128.0,-2930.0,-15222.0,5891.0,-126.0,136.0,-83.0,4005.0
4131,-272257.0,393143.0,396194.0,212632.0,-93199.0,313608.0,114224.0,391456.0,-2930.0,-15222.0,5891.0,-126.0,136.0,-83.0,4005.0
4132,-271887.0,402348.0,405429.0,212733.0,-92565.0,313451.0,114645.0,392959.0,-2930.0,-15222.0,5891.0,-126.0,136.0,-83.0,4005.0
4133,-271936.0,402497.0,405568.0,212624.0,-92385.0,313388.0,114540.0,391552.0,-2930.0,-15222.0,5891.0,-126.0,136.0,-83.0,4005.0
4134,-271954.0,400622.0,403783.0,212454.0,-92716.0,313353.0,114136.0,391777.0,-2930.0,-15222.0,5891.0,-126.0,136.0,-83.0,4005.0
4135,-271969.0,404970.0,408194.0,212503.0,-91909.0,313376.0,113974.0,391625.0,-2979.0,-15131.0,5868.0,-107.0,-53.0,-179.0,4005.0
4136,-272198.0,403875.0,407231.0,212159.0,-92434.0,313168.0,113690.0,391337.0,-2979.0,-15131.0,5868.0,-107.0,-53.0,-179.0,4005.0
4137,-272194.0,406331.0,410219.0,212394.0,-91967.0,313473.0,113966.0,390726.0,-2979.0,-15131.0,5868.0,-107.0,-53.0,-179.0,4005.0
4138,-272492.0,396451.0,399596.0,212450.0,-92693.0,313551.0,114136.0,390165.0,-2979.0,-15131.0,5868.0,-107.0,-53.0,-179.0,4005.0
4139,-272178.0,398309.0,401388.0,213061.0,-92508.0,313917.0,114458.0,391430.0,-2979.0,-15131.0,5868.0,-107.0,-53.0,-179.0,4005.0
4140,-272199.0,395583.0,398648.0,213334.0,-92224.0,314508.0,114579.0,390617.0,-2979.0,-15131.0,5868.0,-107.0,-53.0,-179.0,4005.0
4141,-271956.0,398647.0,401734.0,213855.0,-91491.0,315061.0,115156.0,391453.0,-2979.0,-15131.0,5868.0,-107.0,-53.0,-179.0,4005.0
4142,-271853.0,397261.0,400348.0,213850.0,-91766.0,315008.0,115412.0,390878.0,-2979.0,-15131.0,5868.0,-107.0,-53.0,-179.0,4005.0
4143,-271666.0,403448.0,406569.0,213363.0,-91762.0,314478.0,115584.0,392350.0,-2979.0,-15131.0,5868.0,-107.0,-53.0,-179.0,4005.0
4144,-271535.0,407836.0,410938.0,212766.0,-91351.0,313724.0,115100.0,392688.0,-2979.0,-15131.0,5868.0,-107.0,-53.0,-179.0,4005.0
4145,-271785.0,403735.0,406836.0,212637.0,-91594.0,313529.0,114318.0,391844.0,-2956.0,-15151.0,5879.0,-288.0,20.0,-131.0,4005.0
4146,-272034.0,402908.0,406001.0,212662.0,-91777.0,313604.0,114256.0,391590.0,-2956.0,-15151.0,5879.0,-288.0,20.0,-131.0,4005.0
4147,-272129.0,402733.0,405820.0,212774.0,-91916.0,313876.0,114515.0,391432.0,-2956.0,-15151.0,5879.0,-288.0,20.0,-131.0,4005.0
4148,-272102.0,401153.0,404246.0,213085.0,-91906.0,314549.0,114731.0,391798.0,-2956.0,-15151.0,5879.0,-288.0,20.0,-131.0,4005.0
4149,-271920.0,401037.0,404133.0,213497.0,-91867.0,315412.0,115084.0,391933.0,-2956.0,-15151.0,5879.0,-288.0,20.0,-131.0,4005.0
4150,-271809.0,399977.0,403060.0,213821.0,-91406.0,314709.0,115463.0,390424.0,-2956.0,-15151.0,5879.0,-288.0,20.0,-131.0,4005.0
4151,-271790.0,392563.0,395623.0,214054.0,-91441.0,314868.0,115230.0,389402.0,-2956.0,-15151.0,5879.0,-288.0,20.0,-131.0,4005.0
4152,-271281.0,399107.0,402186.0,214018.0,-91166.0,314959.0,115871.0,393615.0,-2956.0,-15151.0,5879.0,-288.0,20.0,-131.0,4005.0
4153,-271317.0,399787.0,402860.0,213992.0,-91074.0,314831.0,116119.0,392034.0,-2956.0,-15151.0,5879.0,-288.0,20.0,-131.0,4005.0
4154,-271477.0,400796.0,403878.0,213714.0,-91322.0,314371.0,115641.0,392497.0,-2956.0,-15151.0,5879.0,-288.0,20.0,-131.0,4005.0
4155,-271297.0,402973.0,406067.0,213594.0,-90948.0,314108.0,115309.0,392011.0,-2914.0,-15208.0,5903.0,-188.0,195.0,-131.0,4005.0
4156,-271613.0,399561.0,402736.0,213514.0,-91703.0,314709.0,115172.0,391734.0,-2914.0,-15208.0,5903.0,-188.0,195.0,-131.0,4005.0
4157,-271632.0,403594.0,406888.0,213941.0,-90894.0,315500.0,115608.0,391948.0,-2914.0,-15208.0,5903.0,-188.0,195.0,-131.0,4005.0
4158,-271714.0,399915.0,403006.0,214211.0,-91071.0,315728.0,115894.0,391643.0,-2914.0,-15208.0,5903.0,-188.0,195.0,-131.0,4005.0
4159,-271584.0,395711.0,398773.0,214662.0,-90931.0,316117.0,116209.0,390920.0,-2914.0,-15208.0,5903.0,-188.0,195.0,-131.0,4005.0
4160,-271471.0,389297.0,392349.0,214883.0,-90819.0,316632.0,116551.0,390044.0,-2914.0,-15208.0,5903.0,-188.0,195.0,-131.0,4005.0
4161,-270823.0,392792.0,395846.0,215071.0,-90916.0,316576.0,117529.0,393428.0,-2914.0,-15208.0,5903.0,-188.0,195.0,-131.0,4005.0
4162,-270638.0,397085.0,400154.0,215430.0,-90708.0,316631.0,117924.0,394379.0,-2914.0,-15208.0,5903.0,-188.0,195.0,-131.0,4005.0
4163,-270488.0,399293.0,402383.0,215926.0,-89777.0,317046.0,117183.0,393137.0,-2914.0,-15208.0,5903.0,-188.0,195.0,-131.0,4005.0
4164,-270587.0,397194.0,400261.0,216083.0,-89569.0,317389.0,116261.0,391989.0,-2914.0,-15208.0,5903.0,-188.0,195.0,-131.0,4005.0
4165,-270638.0,401129.0,404215.0,214944.0,-90729.0,316149.0,116867.0,393591.0,-2883.0,-15268.0,5910.0,-189.0,185.0,-43.0,4005.0
4166,-270611.0,406380.0,411096.0,214631.0,-90640.0,315623.0,117054.0,393724.0,-2883.0,-15268.0,5910.0,-189.0,185.0,-43.0,4005.0
4167,-270588.0,405737.0,411811.0,215209.0,-90012.0,316386.0,116909.0,392878.0,-2883.0,-15268.0,5910.0,-189.0,185.0,-43.0,4005.0
4168,-270813.0,398518.0,401689.0,215311.0,-90170.0,316712.0,116707.0,392089.0,-2883.0,-15268.0,5910.0,-189.0,185.0,-43.0,4005.0
4169,-270953.0,390552.0,393608.0,215554.0,-90397.0,316877.0,117385.0,389574.0,-2883.0,-15268.0,5910.0,-189.0,185.0,-43.0,4005.0
4170,-270889.0,385639.0,388698.0,215880.0,-90494.0,317123.0,117577.0,389959.0,-2883.0,-15268.0,5910.0,-189.0,185.0,-43.0,4005.0
4171,-270707.0,389436.0,392498.0,216383.0,-89906.0,317957.0,117951.0,392303.0,-2883.0,-15268.0,5910.0,-189.0,185.0,-43.0,4005.0
4172,-270629.0,388297.0,391364.0,216521.0,-90009.0,318178.0,118042.0,392097.0,-2883.0,-15268.0,5910.0,-189.0,185.0,-43.0,4005.0
4173,-270307.0,395436.0,398511.0,216429.0,-90067.0,317799.0,118001.0,394999.0,-2883.0,-15268.0,5910.0,-189.0,185.0,-43.0,4005.0
4174,-270203.0,401297.0,404396.0,216099.0,-89546.0,317410.0,117846.0,394343.0,-2883.0,-15268.0,5910.0,-189.0,185.0,-43.0,4005.0
4175,-270463.0,401245.0,404352.0,215919.0,-89468.0,317322.0,117688.0,393631.0,-2823.0,-15320.0,5881.0,-195.0,111.0,161.0,4005.0
4176,-270884.0,402198.0,405312.0,215830.0,-89371.0,317461.0,118045.0,393865.0,-2823.0,-15320.0,5881.0,-195.0,111.0,161.0,4005.0
4177,-271112.0,402540.0,405661.0,215829.0,-89088.0,317646.0,118324.0,393216.0,-2823.0,-15320.0,5881.0,-195.0,111.0,161.0,4005.0
4178,-271131.0,396123.0,399183.0,215611.0,-90046.0,317698.0,117808.0,392053.0,-2823.0,-15320.0,5881.0,-195.0,111.0,161.0,4005.0
4179,-270410.0,397396.0,400478.0,216256.0,-89686.0,317962.0,117558.0,392158.0,-2823.0,-15320.0,5881.0,-195.0,111.0,161.0,4005.0
4180,-270204.0,392235.0,395300.0,216321.0,-89804.0,318114.0,117729.0,391801.0,-2823.0,-15320.0,5881.0,-195.0,111.0,161.0,4005.0
4181,-269961.0,396653.0,399733.0,215769.0,-90023.0,317787.0,118654.0,394942.0,-2823.0,-15320.0,5881.0,-195.0,111.0,161.0,4005.0
4182,-269830.0,395658.0,398724.0,215873.0,-90139.0,317245.0,118644.0,393692.0,-2823.0,-15320.0,5881.0,-195.0,111.0,161.0,4005.0
4183,-269843.0,400860.0,403949.0,216526.0,-89191.0,317080.0,118643.0,395479.0,-2823.0,-15320.0,5881.0,-195.0,111.0,161.0,4005.0
4184,-270398.0,399553.0,402643.0,216679.0,-88729.0,318026.0,118151.0,393421.0,-2823.0,-15320.0,5881.0,-195.0,111.0,161.0,4005.0
4185,-270711.0,398066.0,401146.0,216456.0,-89252.0,317964.0,117551.0,393231.0,-2751.0,-15323.0,5910.0,-130.0,254.0,253.0,4005.0
4186,-270929.0,401894.0,404987.0,216226.0,-88849.0,317819.0,117639.0,393702.0,-2751.0,-15323.0,5910.0,-130.0,254.0,253.0,4005.0
4187,-270955.0,402997.0,406100.0,216209.0,-88476.0,317936.0,117911.0,393052.0,-2751.0,-15323.0,5910.0,-130.0,254.0,253.0,4005.0
4188,-270979.0,398814.0,401893.0,216121.0,-88921.0,317953.0,117873.0,392328.0,-2751.0,-15323.0,5910.0,-130.0,254.0,253.0,4005.0
4189,-270747.0,395214.0,398272.0,216351.0,-89289.0,318185.0,118074.0,391889.0,-2751.0,-15323.0,5910.0,-130.0,254.0,253.0,4005.0
4190,-270455.0,395103.0,398172.0,216582.0,-89469.0,318328.0,118152.0,392909.0,-2751.0,-15323.0,5910.0,-130.0,254.0,253.0,4005.0
4191,-270842.0,393078.0,396139.0,216651.0,-89462.0,319002.0,118445.0,392384.0,-2751.0,-15323.0,5910.0,-130.0,254.0,253.0,4005.0
4192,-271070.0,397745.0,400823.0,216818.0,-88989.0,319400.0,118683.0,395113.0,-2751.0,-15323.0,5910.0,-130.0,254.0,253.0,4005.0
4193,-270764.0,401104.0,404196.0,216864.0,-88118.0,317916.0,118633.0,393308.0,-2751.0,-15323.0,5910.0,-130.0,254.0,253.0,4005.0
4194,-270871.0,399106.0,402196.0,216194.0,-88962.0,317581.0,118606.0,392868.0,-2751.0,-15323.0,5910.0,-130.0,254.0,253.0,4005.0
4195,-270431.0,403181.0,406281.0,215570.0,-88839.0,317153.0,118573.0,393808.0,-2799.0,-15260.0,5982.0,-219.0,369.0,321.0,4005.0
4196,-269972.0,401229.0,404313.0,215478.0,-89376.0,316645.0,117647.0,393677.0,-2799.0,-15260.0,5982.0,-219.0,369.0,321.0,4005.0
4197,-269954.0,399566.0,402644.0,215158.0,-89867.0,316653.0,117489.0,393491.0,-2799.0,-15260.0,5982.0,-219.0,369.0,321.0,4005.0
4198,-270512.0,393030.0,396091.0,215073.0,-90359.0,317017.0,117292.0,392380.0,-2799.0,-15260.0,5982.0,-219.0,369.0,321.0,4005.0
4199,-270607.0,393784.0,396840.0,215471.0,-90232.0,317350.0,117775.0,394108.0,-2799.0,-15260.0,5982.0,-219.0,369.0,321.0,4005.0
4200,-270452.0,397739.0,400819.0,216193.0,-89381.0,318050.0,118433.0,394951.0,-2799.0,-15260.0,5982.0,-219.0,369.0,321.0,4005.0
4201,-270550.0,397526.0,400608.0,216971.0,-88741.0,318884.0,119149.0,393129.0,-2799.0,-15260.0,5982.0,-219.0,369.0,321.0,4005.0
4202,-270612.0,395247.0,398303.0,216857.0,-88801.0,318944.0,119274.0,392869.0,-2799.0,-15260.0,5982.0,-219.0,369.0,321.0,4005.0
4203,-270222.0,398639.0,401714.0,216067.0,-89467.0,318134.0,118581.0,394917.0,-2799.0,-15260.0,5982.0,-219.0,369.0,321.0,4005.0
4204,-270269.0,402224.0,405314.0,215903.0,-89139.0,317682.0,118034.0,394918.0,-2799.0,-15260.0,5982.0,-219.0,369.0,321.0,4005.0
4205,-270536.0,402244.0,405334.0,215923.0,-88971.0,317468.0,118736.0,394340.0,-2867.0,-15213.0,5935.0,-377.0,459.0,320.0,4005.0
4206,-270610.0,403702.0,406782.0,215943.0,-88215.0,317544.0,118903.0,394871.0,-2867.0,-15213.0,5935.0,-377.0,459.0,320.0,4005.0
4207,-270292.0,397366.0,400431.0,216354.0,-88165.0,317917.0,118363.0,391656.0,-2867.0,-15213.0,5935.0,-377.0,459.0,320.0,4005.0
4208,-270213.0,387790.0,390844.0,216344.0,-88871.0,318513.0,117855.0,390021.0,-2867.0,-15213.0,5935.0,-377.0,459.0,320.0,4005.0
4209,-270006.0,390280.0,393336.0,216720.0,-88682.0,318594.0,118161.0,392516.0,-2867.0,-15213.0,5935.0,-377.0,459.0,320.0,4005.0
4210,-269922.0,385073.0,388124.0,217057.0,-88767.0,319508.0,118319.0,389008.0,-2867.0,-15213.0,5935.0,-377.0,459.0,320.0,4005.0
4211,-269849.0,388847.0,391906.0,217248.0,-89011.0,319159.0,118593.0,393160.0,-2867.0,-15213.0,5935.0,-377.0,459.0,320.0,4005.0
4212,-269996.0,393564.0,396630.0,217062.0,-89279.0,318868.0,119303.0,395418.0,-2867.0,-15213.0,5935.0,-377.0,459.0,320.0,4005.0
4213,-270050.0,398116.0,401205.0,217181.0,-88630.0,319006.0,119671.0,395634.0,-2867.0,-15213.0,5935.0,-377.0,459.0,320.0,4005.0
4214,-270027.0,399951.0,403041.0,217203.0,-88173.0,318879.0,119324.0,394522.0,-2867.0,-15213.0,5935.0,-377.0,459.0,320.0,4005.0
4215,-270117.0,399803.0,402899.0,216793.0,-88259.0,318804.0,119138.0,394181.0,-2965.0,-15186.0,5863.0,-604.0,205.0,358.0,4003.0
4216,-270238.0,399501.0,402591.0,216547.0,-88291.0,318575.0,119021.0,394218.0,-2965.0,-15186.0,5863.0,-604.0,205.0,358.0,4003.0
4217,-270321.0,398931.0,402016.0,216639.0,-88630.0,318481.0,119019.0,393916.0,-2965.0,-15186.0,5863.0,-604.0,205.0,358.0,4003.0
4218,-270486.0,398518.0,401620.0,216818.0,-88816.0,318936.0,119226.0,394112.0,-2965.0,-15186.0,5863.0,-604.0,205.0,358.0,4003.0
4219,-270371.0,398367.0,401473.0,217193.0,-88711.0,319397.0,119691.0,393974.0,-2965.0,-15186.0,5863.0,-604.0,205.0,358.0,4003.0
4220,-270109.0,396808.0,399887.0,217699.0,-88344.0,319519.0,119953.0,393896.0,-2965.0,-15186.0,5863.0,-604.0,205.0,358.0,4003.0
4221,-269904.0,396903.0,399983.0,217953.0,-88208.0,319963.0,120071.0,394493.0,-2965.0,-15186.0,5863.0,-604.0,205.0,358.0,4003.0
4222,-270114.0,397233.0,400319.0,217674.0,-88030.0,320833.0,120193.0,394243.0,-2965.0,-15186.0,5863.0,-604.0,205.0,358.0,4003.0
4223,-270273.0,396101.0,399178.0,217491.0,-88676.0,319891.0,120194.0,394128.0,-2965.0,-15186.0,5863.0,-604.0,205.0,358.0,4003.0
4224,-270251.0,401079.0,404171.0,217351.0,-87969.0,319282.0,119956.0,395406.0,-2965.0,-15186.0,5863.0,-604.0,205.0,358.0,4003.0
4225,-270146.0,402121.0,405208.0,216943.0,-86917.0,318996.0,119442.0,394200.0,-2974.0,-15240.0,5847.0,-824.0,268.0,590.0,4003.0
4226,-270074.0,400873.0,403963.0,216773.0,-87446.0,318703.0,119011.0,394439.0,-2974.0,-15240.0,5847.0,-824.0,268.0,590.0,4003.0
4227,-270246.0,399431.0,402516.0,216856.0,-88106.0,318916.0,119063.0,393408.0,-2974.0,-15240.0,5847.0,-824.0,268.0,590.0,4003.0
4228,-270617.0,394732.0,397798.0,216689.0,-88633.0,319054.0,119086.0,393088.0,-2974.0,-15240.0,5847.0,-824.0,268.0,590.0,4003.0
4229,-270678.0,398343.0,401428.0,217270.0,-88233.0,319184.0,119573.0,394868.0,-2974.0,-15240.0,5847.0,-824.0,268.0,590.0,4003.0
4230,-270534.0,398168.0,401261.0,217521.0,-88131.0,319769.0,120039.0,394677.0,-2974.0,-15240.0,5847.0,-824.0,268.0,590.0,4003.0
4231,-270301.0,398001.0,401091.0,217423.0,-88246.0,319588.0,120344.0,395440.0,-2974.0,-15240.0,5847.0,-824.0,268.0,590.0,4003.0
4232,-270672.0,399203.0,402294.0,216994.0,-87876.0,319588.0,120198.0,395462.0,-2974.0,-15240.0,5847.0,-824.0,268.0,590.0,4003.0
4233,-271096.0,401548.0,404645.0,217455.0,-86147.0,320506.0,120029.0,393653.0,-2974.0,-15240.0,5847.0,-824.0,268.0,590.0,4003.0
4234,-271157.0,397698.0,400783.0,217477.0,-86229.0,320297.0,120077.0,392417.0,-2974.0,-15240.0,5847.0,-824.0,268.0,590.0,4003.0
4235,-270485.0,396921.0,400004.0,216144.0,-88163.0,317777.0,119340.0,394181.0,-2889.0,-15349.0,5931.0,-702.0,578.0,702.0,4003.0
4236,-270074.0,401869.0,404971.0,215316.0,-89172.0,316325.0,118510.0,395943.0,-2889.0,-15349.0,5931.0,-702.0,578.0,702.0,4003.0
4237,-269844.0,400986.0,404080.0,215893.0,-90001.0,317004.0,118465.0,393489.0,-2889.0,-15349.0,5931.0,-702.0,578.0,702.0,4003.0
4238,-270457.0,392857.0,395911.0,216201.0,-89687.0,318683.0,118281.0,392323.0,-2889.0,-15349.0,5931.0,-702.0,578.0,702.0,4003.0
4239,-270730.0,391731.0,394787.0,217134.0,-88564.0,319356.0,118106.0,393095.0,-2889.0,-15349.0,5931.0,-702.0,578.0,702.0,4003.0
4240,-270657.0,390299.0,393358.0,217461.0,-88605.0,319259.0,119054.0,393659.0,-2889.0,-15349.0,5931.0,-702.0,578.0,702.0,4003.0
4241,-270641.0,391639.0,394699.0,217642.0,-88581.0,320539.0,120122.0,394650.0,-2889.0,-15349.0,5931.0,-702.0,578.0,702.0,4003.0
4242,-270248.0,396193.0,399266.0,218251.0,-88185.0,319482.0,120430.0,396220.0,-2889.0,-15349.0,5931.0,-702.0,578.0,702.0,4003.0
4243,-269944.0,400919.0,404003.0,218777.0,-86499.0,319469.0,119676.0,395999.0,-2889.0,-15349.0,5931.0,-702.0,578.0,702.0,4003.0
4244,-270315.0,400821.0,403901.0,218036.0,-86344.0,320398.0,119335.0,394465.0,-2889.0,-15349.0,5931.0,-702.0,578.0,702.0,4003.0
4245,-270826.0,393638.0,396701.0,216996.0,-87760.0,320079.0,119580.0,392369.0,-2889.0,-15372.0,5963.0,-495.0,615.0,844.0,4003.0
4246,-270645.0,398648.0,401726.0,215853.0,-88211.0,319789.0,119642.0,396231.0,-2889.0,-15372.0,5963.0,-495.0,615.0,844.0,4003.0
4247,-270301.0,401269.0,404356.0,215463.0,-88451.0,319229.0,119648.0,395325.0,-2889.0,-15372.0,5963.0,-495.0,615.0,844.0,4003.0
4248,-270704.0,394406.0,397468.0,216009.0,-89643.0,319449.0,119156.0,394262.0,-2889.0,-15372.0,5963.0,-495.0,615.0,844.0,4003.0
4249,-270760.0,395054.0,398108.0,217177.0,-88871.0,319962.0,119013.0,395323.0,-2889.0,-15372.0,5963.0,-495.0,615.0,844.0,4003.0
4250,-270351.0,396113.0,399185.0,218561.0,-87900.0,318664.0,119304.0,394837.0,-2889.0,-15372.0,5963.0,-495.0,615.0,844.0,4003.0
4251,-270211.0,386686.0,389747.0,219293.0,-87273.0,319553.0,120164.0,389396.0,-2889.0,-15372.0,5963.0,-495.0,615.0,844.0,4003.0
4252,-269925.0,387183.0,390255.0,220008.0,-86178.0,320858.0,122031.0,392282.0,-2889.0,-15372.0,5963.0,-495.0,615.0,844.0,4003.0
4253,-270321.0,395139.0,398227.0,220276.0,-85453.0,322524.0,122561.0,395361.0,-2889.0,-15372.0,5963.0,-495.0,615.0,844.0,4003.0
4254,-271465.0,397063.0,400141.0,219594.0,-85661.0,322685.0,122576.0,392740.0,-2889.0,-15372.0,5963.0,-495.0,615.0,844.0,4003.0
4255,-271227.0,395809.0,398873.0,217713.0,-88011.0,320611.0,122052.0,394089.0,-2963.0,-15337.0,5905.0,-528.0,62.0,1220.0,4003.0
4256,-270234.0,400613.0,403686.0,216897.0,-88010.0,319050.0,120341.0,398277.0,-2963.0,-15337.0,5905.0,-528.0,62.0,1220.0,4003.0
4257,-269596.0,395669.0,398726.0,217075.0,-88294.0,319098.0,119855.0,394949.0,-2963.0,-15337.0,5905.0,-528.0,62.0,1220.0,4003.0
4258,-268446.0,386954.0,390014.0,217501.0,-88448.0,320121.0,120079.0,391178.0,-2963.0,-15337.0,5905.0,-528.0,62.0,1220.0,4003.0
4259,-267894.0,383514.0,386577.0,218323.0,-87197.0,321431.0,119531.0,389200.0,-2963.0,-15337.0,5905.0,-528.0,62.0,1220.0,4003.0
4260,-267236.0,386668.0,389737.0,218849.0,-86913.0,321089.0,120003.0,392704.0,-2963.0,-15337.0,5905.0,-528.0,62.0,1220.0,4003.0
4261,-267204.0,388581.0,391661.0,218918.0,-87392.0,321424.0,121071.0,394579.0,-2963.0,-15337.0,5905.0,-528.0,62.0,1220.0,4003.0
4262,-267403.0,389086.0,392172.0,219154.0,-88221.0,320596.0,121484.0,394730.0,-2963.0,-15337.0,5905.0,-528.0,62.0,1220.0,4003.0
4263,-267852.0,388971.0,392048.0,219537.0,-87489.0,320978.0,122461.0,393902.0,-2963.0,-15337.0,5905.0,-528.0,62.0,1220.0,4003.0
4264,-267847.0,395982.0,399076.0,219997.0,-85688.0,322311.0,123034.0,397318.0,-2963.0,-15337.0,5905.0,-528.0,62.0,1220.0,4003.0
4265,-268275.0,397471.0,400569.0,219666.0,-85767.0,322012.0,122843.0,396426.0,-3095.0,-15547.0,5751.0,19.0,-463.0,1715.0,4003.0
4266,-268681.0,398144.0,401236.0,219460.0,-85829.0,322300.0,120766.0,396522.0,-3095.0,-15547.0,5751.0,19.0,-463.0,1715.0,4003.0
4267,-268847.0,398135.0,401219.0,218867.0,-86659.0,321739.0,120138.0,395771.0,-3095.0,-15547.0,5751.0,19.0,-463.0,1715.0,4003.0
4268,-269104.0,396013.0,399099.0,218127.0,-87965.0,320664.0,122529.0,394798.0,-3095.0,-15547.0,5751.0,19.0,-463.0,1715.0,4003.0
4269,-269487.0,390455.0,393532.0,217814.0,-88452.0,320879.0,122876.0,392557.0,-3095.0,-15547.0,5751.0,19.0,-463.0,1715.0,4003.0
4270,-269092.0,391415.0,394486.0,218228.0,-87962.0,322048.0,121786.0,394876.0,-3095.0,-15547.0,5751.0,19.0,-463.0,1715.0,4003.0
4271,-268870.0,385671.0,388734.0,218878.0,-87766.0,321673.0,122053.0,390671.0,-3095.0,-15547.0,5751.0,19.0,-463.0,1715.0,4003.0
4272,-268574.0,388633.0,391700.0,219915.0,-86625.0,321933.0,121338.0,394315.0,-3095.0,-15547.0,5751.0,19.0,-463.0,1715.0,4003.0
4273,-268277.0,391231.0,394306.0,220898.0,-85840.0,323061.0,120737.0,395871.0,-3095.0,-15547.0,5751.0,19.0,-463.0,1715.0,4003.0
4274,-268412.0,396539.0,399626.0,221398.0,-85057.0,323741.0,122253.0,397037.0,-3095.0,-15547.0,5751.0,19.0,-463.0,1715.0,4003.0
4275,-268849.0,398090.0,401183.0,220810.0,-85125.0,321927.0,123061.0,396013.0,-3261.0,-15790.0,5604.0,516.0,-1180.0,2558.0,4003.0
4276,-269320.0,399897.0,402988.0,219557.0,-86374.0,320984.0,123896.0,397282.0,-3261.0,-15790.0,5604.0,516.0,-1180.0,2558.0,4003.0
4277,-268837.0,400563.0,403654.0,220684.0,-85682.0,321240.0,122096.0,395949.0,-3261.0,-15790.0,5604.0,516.0,-1180.0,2558.0,4003.0
4278,-268834.0,393553.0,396636.0,221411.0,-84723.0,323029.0,121808.0,394189.0,-3261.0,-15790.0,5604.0,516.0,-1180.0,2558.0,4003.0
4279,-269452.0,385705.0,388778.0,220628.0,-85359.0,324686.0,123094.0,390528.0,-3261.0,-15790.0,5604.0,516.0,-1180.0,2558.0,4003.0
4280,-269155.0,383555.0,386626.0,220158.0,-86636.0,321991.0,125890.0,389341.0,-3261.0,-15790.0,5604.0,516.0,-1180.0,2558.0,4003.0
4281,-267916.0,388803.0,391881.0,221763.0,-84689.0,322950.0,122674.0,394004.0,-3261.0,-15790.0,5604.0,516.0,-1180.0,2558.0,4003.0
4282,-267152.0,386538.0,389618.0,222513.0,-85083.0,322306.0,121398.0,391853.0,-3261.0,-15790.0,5604.0,516.0,-1180.0,2558.0,4003.0
4283,-266504.0,393208.0,396294.0,221609.0,-85847.0,322453.0,122281.0,396572.0,-3261.0,-15790.0,5604.0,516.0,-1180.0,2558.0,4003.0
4284,-265539.0,396366.0,399455.0,221648.0,-85436.0,322790.0,124575.0,399088.0,-3261.0,-15790.0,5604.0,516.0,-1180.0,2558.0,4003.0
4285,-266169.0,400243.0,403333.0,220727.0,-84918.0,322781.0,123468.0,399368.0,-3355.0,-15783.0,5517.0,1194.0,-1655.0,2939.0,4003.0
4286,-268614.0,400174.0,403261.0,218114.0,-87232.0,322147.0,121409.0,397809.0,-3355.0,-15783.0,5517.0,1194.0,-1655.0,2939.0,4003.0
4287,-268747.0,397653.0,400733.0,219668.0,-86842.0,322451.0,122166.0,395381.0,-3355.0,-15783.0,5517.0,1194.0,-1655.0,2939.0,4003.0
4288,-268417.0,390397.0,393467.0,221777.0,-85486.0,322850.0,123088.0,393501.0,-3355.0,-15783.0,5517.0,1194.0,-1655.0,2939.0,4003.0
4289,-268454.0,385864.0,388926.0,221221.0,-85609.0,323353.0,122357.0,390469.0,-3355.0,-15783.0,5517.0,1194.0,-1655.0,2939.0,4003.0
4290,-268049.0,379652.0,382709.0,219661.0,-87608.0,322417.0,121811.0,385770.0,-3355.0,-15783.0,5517.0,1194.0,-1655.0,2939.0,4003.0
4291,-268045.0,379859.0,382920.0,218963.0,-88254.0,323003.0,122191.0,386124.0,-3355.0,-15783.0,5517.0,1194.0,-1655.0,2939.0,4003.0
4292,-267831.0,389074.0,392151.0,219444.0,-87249.0,324174.0,125559.0,394850.0,-3355.0,-15783.0,5517.0,1194.0,-1655.0,2939.0,4003.0
4293,-267380.0,395164.0,398267.0,221482.0,-85761.0,321123.0,124208.0,398776.0,-3355.0,-15783.0,5517.0,1194.0,-1655.0,2939.0,4003.0
4294,-268247.0,396291.0,399391.0,221332.0,-85771.0,321581.0,121473.0,398594.0,-3355.0,-15783.0,5517.0,1194.0,-1655.0,2939.0,4003.0
4295,-267669.0,398546.0,401639.0,219726.0,-87544.0,319539.0,123417.0,399454.0,-3542.0,-15796.0,5462.0,1216.0,-2632.0,3488.0,4003.0
4296,-266744.0,397655.0,400751.0,220479.0,-86213.0,319044.0,125372.0,397821.0,-3542.0,-15796.0,5462.0,1216.0,-2632.0,3488.0,4003.0
